1460728788;477003555;;
1460728788;506160999;;
1460728788;399391039;;
1460728789;408617275;;
1460728789;459260840;;
1460728789;475326287;;
1460728789;236711657;;
1460728789;267895491;;
1460728790;311274023;;
1460728790;350613348;;
1460728790;458888573;;
1460728790;545581015;;
1460728790;281753329;;
1460728791;282178039;;
1460728791;387519265;;
1460728791;301849174;;
1460728791;452973274;;
1460728791;402009305;;
1460728791;402376592;;
1460728792;317679844;;
1460728792;252141578;;
1460728792;288337426;;
1460728792;495410645;;
1460728792;576117572;;
1460728792;419737742;;
1460728793;294416565;;
1460728793;516423663;;
1460728793;353627385;;
1460728793;235334864;;
1460728794;252632586;;
1460728794;376604183;;
1460728794;232458059;;
1460728794;431262905;;
1460728794;258753911;;
1460728794;422279946;;
1460728794;502490884;;
1460728795;273478272;;
1460728795;463672052;;
1460728795;246002878;;
1460728795;340421828;;
1460728795;414660549;;
1460728795;233202550;;
1460728796;294725895;;
1460728796;392603559;;
1460728796;262434858;;
1460728796;349031768;;
1460728796;468458500;;
1460728797;238108750;;
1460728797;458466389;;
1460728797;258547618;;
1460728797;366933061;;
1460728797;465155799;;
1460728798;407380927;;
